,address,gu,dong,mac_score,lot_score,burgerking_score,seveneleven_score,cu_score,gs25_score,starbucks_score,lottecinema_score,megabox_score,cgv_score,total_score
341,서울특별시 마포구 마포동,마포구,마포동,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.4710992907801418
342,서울특별시 마포구 대흥동,마포구,대흥동,0.0,1.25,0.0,0.6382978723404255,0.5333333333333333,1.0,0.43478260869565216,0.0,0.0,0.0,3.856413814369411
343,서울특별시 마포구 염리동,마포구,염리동,0.0,0.0,0.0,0.6382978723404255,0.6666666666666666,0.125,0.43478260869565216,0.0,0.0,0.0,1.8647471477027442
344,서울특별시 마포구 노고산동,마포구,노고산동,0.0,1.25,0.0,0.851063829787234,0.8,0.75,0.43478260869565216,0.0,0.0,0.0,4.085846438482886
345,서울특별시 마포구 신수동,마포구,신수동,0.0,0.0,0.0,0.851063829787234,0.4,0.75,0.8695652173913043,0.0,0.0,0.0,2.870629047178538
346,서울특별시 마포구 현석동,마포구,현석동,0.0,0.0,0.0,0.0,0.13333333333333333,0.375,0.0,0.0,0.0,0.0,0.5083333333333333
347,서울특별시 마포구 구수동,마포구,구수동,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
348,서울특별시 마포구 창전동,마포구,창전동,0.0,0.0,0.0,0.851063829787234,0.26666666666666666,1.0,0.43478260869565216,0.0,0.0,0.0,2.552513105149553
349,서울특별시 마포구 상수동,마포구,상수동,0.0,0.0,0.0,0.2127659574468085,0.5333333333333333,1.0,0.8695652173913043,0.0,0.0,0.0,2.615664508171446
350,서울특별시 마포구 하중동,마포구,하중동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,서울특별시 마포구 신정동,마포구,신정동,3.333333333333333,1.25,3.333333333333333,5.531914893617022,2.5333333333333337,3.625,1.3043478260869565,0.0,0.0,0.0,20.911262719703977
352,서울특별시 마포구 당인동,마포구,당인동,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.2127659574468085
353,서울특별시 마포구 서교동,마포구,서교동,3.333333333333333,1.25,3.333333333333333,5.106382978723404,2.6666666666666665,2.125,3.4782608695652173,5.0,0.0,0.0,26.292977181621954
354,서울특별시 마포구 동교동,마포구,동교동,3.333333333333333,0.0,3.333333333333333,1.4893617021276595,0.8,0.875,1.3043478260869565,5.0,10.0,5.0,31.13537619488128
355,서울특별시 마포구 합정동,마포구,합정동,0.0,0.0,0.0,1.0638297872340425,0.9333333333333333,1.375,0.43478260869565216,0.0,0.0,0.0,3.8069457292630284
356,서울특별시 마포구 망원동,마포구,망원동,3.333333333333333,1.25,0.0,1.9148936170212765,1.4666666666666668,1.5,0.0,0.0,0.0,0.0,9.464893617021277
357,서울특별시 마포구 연남동,마포구,연남동,0.0,0.0,0.0,1.0638297872340425,0.9333333333333333,1.5,0.0,0.0,0.0,0.0,3.497163120567376
358,서울특별시 마포구 성산동,마포구,성산동,0.0,0.0,0.0,1.4893617021276595,1.6,2.75,0.0,0.0,10.0,0.0,15.83936170212766
359,서울특별시 마포구 중동,마포구,중동,0.0,0.0,0.0,0.6382978723404255,0.0,0.25,0.0,0.0,0.0,0.0,0.8882978723404255
360,서울특별시 마포구 상암동,마포구,상암동,3.333333333333333,1.25,6.666666666666666,1.9148936170212765,2.1333333333333333,1.625,2.1739130434782608,0.0,0.0,0.0,19.09713999383287
361,서울특별시 양천구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,서울특별시 양천구 신정동,양천구,신정동,3.333333333333333,1.25,3.333333333333333,5.531914893617022,2.5333333333333337,3.625,1.3043478260869565,0.0,0.0,0.0,20.911262719703977
363,서울특별시 양천구 목동,양천구,목동,3.333333333333333,3.75,10.0,4.25531914893617,4.4,3.875,4.3478260869565215,0.0,10.0,5.0,48.961478569226024
364,서울특별시 양천구 신월동,양천구,신월동,6.666666666666666,1.25,3.333333333333333,2.127659574468085,3.2,3.625,0.43478260869565216,0.0,0.0,0.0,20.637442183163735
365,서울특별시 강서구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,서울특별시 강서구 염창동,강서구,염창동,3.333333333333333,1.25,0.0,1.0638297872340425,1.4666666666666668,1.25,0.43478260869565216,0.0,0.0,0.0,8.798612395929695
367,서울특별시 강서구 등촌동,강서구,등촌동,3.333333333333333,3.75,0.0,3.1914893617021276,2.5333333333333337,2.25,1.3043478260869565,5.0,0.0,5.0,26.362503854455753
368,서울특별시 강서구 화곡동,강서구,화곡동,3.333333333333333,1.25,3.333333333333333,8.085106382978722,6.533333333333333,6.625,1.3043478260869565,0.0,10.0,0.0,40.46445420906568
369,서울특별시 강서구 가양동,강서구,가양동,0.0,0.0,3.333333333333333,0.425531914893617,1.2,1.25,0.0,0.0,0.0,0.0,6.20886524822695
370,서울특별시 강서구 마곡동,강서구,마곡동,0.0,2.5,3.333333333333333,3.617021276595745,3.8666666666666667,3.625,2.1739130434782608,0.0,10.0,0.0,29.115934320074008
371,서울특별시 강서구 내발산동,강서구,내발산동,0.0,0.0,3.333333333333333,1.276595744680851,1.2,1.25,0.43478260869565216,0.0,0.0,0.0,7.494711686709836
372,서울특별시 강서구 외발산동,강서구,외발산동,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
373,서울특별시 강서구 공항동,강서구,공항동,3.333333333333333,3.75,0.0,1.0638297872340425,1.2,1.375,0.0,0.0,0.0,0.0,10.722163120567377
374,서울특별시 강서구 방화동,강서구,방화동,0.0,3.75,0.0,3.1914893617021276,2.4,1.875,0.43478260869565216,5.0,0.0,0.0,16.65127197039778
375,서울특별시 강서구 개화동,강서구,개화동,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.4710992907801418
376,서울특별시 강서구 과해동,강서구,과해동,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
377,서울특별시 강서구 오곡동,강서구,오곡동,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
378,서울특별시 강서구 오쇠동,강서구,오쇠동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,서울특별시 구로구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,서울특별시 구로구 신도림동,구로구,신도림동,3.333333333333333,1.25,0.0,1.0638297872340425,0.8,1.0,1.3043478260869565,5.0,0.0,0.0,13.751510946654333
381,서울특별시 구로구 구로동,구로구,구로동,6.666666666666666,2.5,10.0,5.531914893617022,5.733333333333333,5.375,2.608695652173913,0.0,0.0,5.0,43.41561054579093
382,서울특별시 구로구 가리봉동,구로구,가리봉동,0.0,0.0,0.0,0.425531914893617,0.5333333333333333,0.25,0.0,0.0,0.0,0.0,1.2088652482269504
383,서울특별시 구로구 고척동,구로구,고척동,3.333333333333333,1.25,0.0,1.702127659574468,1.0666666666666667,1.75,0.0,0.0,0.0,0.0,9.102127659574467
384,서울특별시 구로구 개봉동,구로구,개봉동,0.0,1.25,3.333333333333333,1.702127659574468,1.3333333333333333,1.625,0.0,0.0,0.0,0.0,9.243794326241133
385,서울특별시 구로구 오류동,구로구,오류동,0.0,2.5,0.0,1.702127659574468,1.3333333333333333,2.125,0.43478260869565216,0.0,0.0,0.0,8.095243601603453
386,서울특별시 구로구 궁동,구로구,궁동,0.0,0.0,0.0,0.425531914893617,0.26666666666666666,0.375,0.0,0.0,0.0,0.0,1.0671985815602836
387,서울특별시 구로구 온수동,구로구,온수동,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,1.4166666666666665
388,서울특별시 구로구 천왕동,구로구,천왕동,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
389,서울특별시 구로구 항동,구로구,항동,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.5960992907801418
390,서울특별시 금천구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,서울특별시 금천구 가산동,금천구,가산동,10.0,1.25,10.0,3.1914893617021276,4.0,3.5,3.0434782608695654,5.0,0.0,0.0,39.984967622571695
392,서울특별시 금천구 독산동,금천구,독산동,0.0,1.25,3.333333333333333,3.1914893617021276,3.333333333333333,3.75,0.8695652173913043,5.0,0.0,0.0,20.727721245760097
393,서울특별시 금천구 시흥동,금천구,시흥동,3.333333333333333,1.25,0.0,2.127659574468085,2.9333333333333336,3.125,0.43478260869565216,0.0,0.0,0.0,13.204108849830405
394,서울특별시 영등포구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,서울특별시 영등포구 영등포동,영등포구,영등포동,0.0,2.5,0.0,1.0638297872340425,0.26666666666666666,0.5,0.0,10.0,0.0,0.0,14.330496453900707
396,서울특별시 영등포구 영등포동1가,영등포구,영등포동1가,0.0,0.0,0.0,0.425531914893617,0.4,0.25,0.43478260869565216,0.0,0.0,0.0,1.5103145235892692
397,서울특별시 영등포구 영등포동2가,영등포구,영등포동2가,0.0,0.0,0.0,0.2127659574468085,0.4,0.125,0.0,0.0,0.0,0.0,0.7377659574468085
398,서울특별시 영등포구 영등포동3가,영등포구,영등포동3가,3.333333333333333,0.0,0.0,1.276595744680851,0.4,0.5,0.43478260869565216,0.0,0.0,0.0,5.9447116867098355
399,서울특별시 영등포구 영등포동4가,영등포구,영등포동4가,0.0,1.25,0.0,0.425531914893617,0.13333333333333333,0.875,1.7391304347826086,0.0,0.0,5.0,9.42299568300956
400,서울특별시 영등포구 영등포동5가,영등포구,영등포동5가,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.4710992907801418
401,서울특별시 영등포구 영등포동6가,영등포구,영등포동6가,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333
402,서울특별시 영등포구 영등포동7가,영등포구,영등포동7가,0.0,0.0,0.0,0.2127659574468085,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,1.1294326241134751
403,서울특별시 영등포구 영등포동8가,영등포구,영등포동8가,0.0,0.0,3.333333333333333,0.425531914893617,0.26666666666666666,0.0,0.43478260869565216,0.0,0.0,0.0,4.460314523589269
404,서울특별시 영등포구 여의도동,영등포구,여의도동,3.333333333333333,2.5,3.333333333333333,4.25531914893617,2.9333333333333336,3.25,8.26086956521739,0.0,0.0,5.0,32.86618871415356
405,서울특별시 영등포구 당산동1가,영등포구,당산동1가,0.0,0.0,0.0,0.6382978723404255,0.13333333333333333,0.375,0.0,0.0,0.0,0.0,1.1466312056737586
406,서울특별시 영등포구 당산동2가,영등포구,당산동2가,0.0,0.0,0.0,0.0,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.7666666666666666
407,서울특별시 영등포구 당산동3가,영등포구,당산동3가,0.0,0.0,0.0,0.6382978723404255,0.8,0.75,0.0,0.0,0.0,0.0,2.1882978723404256
408,서울특별시 영등포구 당산동4가,영등포구,당산동4가,0.0,0.0,0.0,0.0,0.26666666666666666,0.75,0.0,0.0,0.0,0.0,1.0166666666666666
409,서울특별시 영등포구 당산동5가,영등포구,당산동5가,0.0,0.0,0.0,0.2127659574468085,0.4,0.75,0.0,0.0,0.0,0.0,1.3627659574468085
410,서울특별시 영등포구 당산동6가,영등포구,당산동6가,0.0,0.0,3.333333333333333,0.6382978723404255,0.4,0.625,1.3043478260869565,0.0,0.0,0.0,6.300979031760715
411,서울특별시 영등포구 당산동,영등포구,당산동,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.9
412,서울특별시 영등포구 도림동,영등포구,도림동,0.0,0.0,0.0,0.6382978723404255,0.5333333333333333,0.5,0.0,0.0,0.0,0.0,1.6716312056737586
413,서울특별시 영등포구 문래동1가,영등포구,문래동1가,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
414,서울특별시 영등포구 문래동2가,영등포구,문래동2가,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333
415,서울특별시 영등포구 문래동3가,영등포구,문래동3가,0.0,1.25,0.0,0.2127659574468085,0.8,1.0,1.3043478260869565,0.0,0.0,0.0,4.567113783533765
416,서울특별시 영등포구 문래동4가,영등포구,문래동4가,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333
417,서울특별시 영등포구 문래동5가,영등포구,문래동5가,0.0,0.0,0.0,0.2127659574468085,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.5960992907801418
418,서울특별시 영등포구 문래동6가,영등포구,문래동6가,0.0,0.0,0.0,0.6382978723404255,0.0,0.25,0.0,0.0,0.0,0.0,0.8882978723404255
419,서울특별시 영등포구 양평동1가,영등포구,양평동1가,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333
420,서울특별시 영등포구 양평동2가,영등포구,양평동2가,0.0,0.0,0.0,0.425531914893617,0.4,0.375,0.0,0.0,0.0,0.0,1.200531914893617
421,서울특별시 영등포구 양평동3가,영등포구,양평동3가,3.333333333333333,1.25,3.333333333333333,0.851063829787234,0.4,0.5,0.0,0.0,0.0,0.0,9.6677304964539
422,서울특별시 영등포구 양평동4가,영등포구,양평동4가,0.0,0.0,0.0,0.425531914893617,0.4,0.75,0.8695652173913043,0.0,0.0,0.0,2.4450971322849213
423,서울특별시 영등포구 양평동5가,영등포구,양평동5가,0.0,0.0,0.0,0.6382978723404255,0.4,0.5,0.0,0.0,0.0,0.0,1.5382978723404255
424,서울특별시 영등포구 양평동6가,영등포구,양평동6가,0.0,0.0,0.0,0.2127659574468085,0.0,0.125,0.0,0.0,0.0,0.0,0.3377659574468085
425,서울특별시 영등포구 양화동,영등포구,양화동,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.625
426,서울특별시 영등포구 신길동,영등포구,신길동,3.333333333333333,1.25,0.0,1.702127659574468,1.7333333333333334,3.5,0.43478260869565216,0.0,0.0,0.0,11.953576934936788
427,서울특별시 영등포구 대림동,영등포구,대림동,0.0,1.25,0.0,1.702127659574468,2.0,2.75,0.0,0.0,0.0,0.0,7.702127659574468
428,서울특별시 영등포구 양평동,영등포구,양평동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,서울특별시 동작구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,서울특별시 동작구 노량진동,동작구,노량진동,3.333333333333333,1.25,3.333333333333333,1.702127659574468,2.1333333333333333,2.125,0.43478260869565216,0.0,0.0,0.0,14.311910268270118
431,서울특별시 동작구 상도동,동작구,상도동,3.333333333333333,1.25,0.0,2.765957446808511,2.2666666666666666,3.5,1.3043478260869565,0.0,0.0,0.0,14.420305272895467
432,서울특별시 동작구 상도1동,동작구,상도1동,0.0,0.0,0.0,0.851063829787234,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,2.2677304964539005
433,서울특별시 동작구 본동,동작구,본동,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.65
434,서울특별시 동작구 흑석동,동작구,흑석동,3.333333333333333,1.25,0.0,1.276595744680851,1.0666666666666667,0.75,0.43478260869565216,0.0,0.0,0.0,8.111378353376502
435,서울특별시 동작구 동작동,동작구,동작동,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.3833333333333333
436,서울특별시 동작구 사당동,동작구,사당동,3.333333333333333,2.5,3.333333333333333,4.042553191489361,1.8666666666666667,3.75,1.3043478260869565,0.0,10.0,0.0,30.130234350909653
437,서울특별시 동작구 대방동,동작구,대방동,0.0,0.0,3.333333333333333,1.4893617021276595,0.5333333333333333,1.375,0.0,0.0,0.0,0.0,6.731028368794326
438,서울특별시 동작구 신대방동,동작구,신대방동,0.0,1.25,0.0,0.851063829787234,1.8666666666666667,1.125,0.43478260869565216,0.0,0.0,0.0,5.527513105149553
439,서울특별시 관악구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,서울특별시 관악구 봉천동,관악구,봉천동,0.0,3.75,10.0,8.297872340425531,6.800000000000001,8.375,2.1739130434782608,5.0,0.0,0.0,44.39678538390379
441,서울특별시 관악구 신림동,관악구,신림동,3.333333333333333,2.5,3.333333333333333,8.51063829787234,10.0,8.875,1.7391304347826086,5.0,0.0,0.0,43.291435399321614
442,서울특별시 관악구 남현동,관악구,남현동,0.0,1.25,0.0,1.276595744680851,0.5333333333333333,0.75,0.43478260869565216,0.0,0.0,0.0,4.244711686709836
443,서울특별시 서초구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,서울특별시 서초구 방배동,서초구,방배동,0.0,1.25,6.666666666666666,3.829787234042553,3.333333333333333,3.5,3.4782608695652173,0.0,0.0,0.0,22.05804810360777
445,서울특별시 서초구 양재동,서초구,양재동,6.666666666666666,1.25,3.333333333333333,4.468085106382978,1.2,2.625,0.8695652173913043,0.0,0.0,0.0,20.412650323774283
446,서울특별시 서초구 우면동,서초구,우면동,0.0,0.0,0.0,0.2127659574468085,0.8,0.625,0.0,0.0,0.0,0.0,1.6377659574468086
447,서울특별시 서초구 원지동,서초구,원지동,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
448,서울특별시 서초구 잠원동,서초구,잠원동,0.0,0.0,3.333333333333333,1.276595744680851,1.3333333333333333,1.875,1.7391304347826086,0.0,0.0,0.0,9.557392846130124
449,서울특별시 서초구 반포동,서초구,반포동,0.0,1.25,6.666666666666666,3.1914893617021276,1.7333333333333334,2.25,3.0434782608695654,0.0,10.0,0.0,28.134967622571693
450,서울특별시 서초구 서초동,서초구,서초동,10.0,1.25,3.333333333333333,7.872340425531915,6.533333333333333,6.0,8.695652173913043,0.0,10.0,0.0,53.68465926611162
451,서울특별시 서초구 내곡동,서초구,내곡동,0.0,0.0,0.0,0.0,0.13333333333333333,0.375,0.0,0.0,0.0,0.0,0.5083333333333333
452,서울특별시 서초구 염곡동,서초구,염곡동,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
453,서울특별시 서초구 신원동,서초구,신원동,0.0,0.0,0.0,0.425531914893617,0.26666666666666666,0.25,0.43478260869565216,0.0,0.0,0.0,1.3769811902559357
454,서울특별시 강남구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,서울특별시 강남구 역삼동,강남구,역삼동,6.666666666666666,3.75,10.0,10.0,6.4,10.0,10.0,0.0,10.0,5.0,71.81666666666666
456,서울특별시 강남구 개포동,강남구,개포동,0.0,1.25,0.0,3.1914893617021276,0.8,1.375,0.0,0.0,0.0,0.0,6.616489361702127
457,서울특별시 강남구 청담동,강남구,청담동,3.333333333333333,0.0,6.666666666666666,1.276595744680851,2.1333333333333333,2.5,2.608695652173913,0.0,0.0,0.0,18.518624730188098
458,서울특별시 강남구 삼성동,강남구,삼성동,10.0,0.0,3.333333333333333,3.1914893617021276,3.2,4.125,4.3478260869565215,0.0,10.0,0.0,38.19764878199199
459,서울특별시 강남구 대치동,강남구,대치동,3.333333333333333,0.0,6.666666666666666,5.957446808510638,3.333333333333333,4.375,4.3478260869565215,0.0,0.0,0.0,28.01360622880049
460,서울특별시 강남구 신사동,강남구,신사동,6.666666666666666,0.0,3.333333333333333,4.680851063829787,3.5999999999999996,4.5,3.4782608695652173,0.0,0.0,10.0,36.259111933395005
461,서울특별시 강남구 논현동,강남구,논현동,10.0,1.25,10.0,5.319148936170213,4.533333333333333,6.125,3.9130434782608696,5.0,0.0,0.0,46.140525747764414
462,서울특별시 강남구 압구정동,강남구,압구정동,0.0,0.0,0.0,0.0,0.26666666666666666,0.875,0.0,0.0,0.0,0.0,1.1416666666666666
463,서울특별시 강남구 세곡동,강남구,세곡동,0.0,1.25,0.0,0.2127659574468085,0.26666666666666666,0.375,0.0,0.0,0.0,0.0,2.104432624113475
464,서울특별시 강남구 자곡동,강남구,자곡동,0.0,0.0,0.0,0.0,0.5333333333333333,0.75,0.0,0.0,0.0,0.0,1.2833333333333332
465,서울특별시 강남구 율현동,강남구,율현동,0.0,0.0,0.0,0.0,0.13333333333333333,0.125,0.0,0.0,0.0,0.0,0.2583333333333333
466,서울특별시 강남구 일원동,강남구,일원동,0.0,1.25,0.0,0.851063829787234,1.3333333333333333,0.75,0.0,0.0,0.0,0.0,4.1843971631205665
467,서울특별시 강남구 수서동,강남구,수서동,0.0,1.25,3.333333333333333,1.4893617021276595,0.6666666666666666,0.5,0.8695652173913043,0.0,0.0,0.0,8.108926919518964
468,서울특별시 강남구 도곡동,강남구,도곡동,0.0,0.0,3.333333333333333,2.3404255319148937,1.7333333333333334,1.625,1.3043478260869565,0.0,0.0,0.0,10.336440024668516
469,서울특별시 송파구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,서울특별시 송파구 잠실동,송파구,잠실동,3.333333333333333,10.0,3.333333333333333,4.468085106382978,2.2666666666666666,4.125,1.3043478260869565,0.0,0.0,0.0,28.830766265803266
471,서울특별시 송파구 신천동,송파구,신천동,3.333333333333333,3.75,0.0,2.553191489361702,1.3333333333333333,0.5,1.7391304347826086,5.0,0.0,0.0,18.208988590810975
472,서울특별시 송파구 풍납동,송파구,풍납동,0.0,0.0,0.0,0.851063829787234,0.4,1.25,0.0,0.0,0.0,0.0,2.501063829787234
473,서울특별시 송파구 송파동,송파구,송파동,3.333333333333333,1.25,3.333333333333333,1.702127659574468,1.0666666666666667,1.5,1.3043478260869565,0.0,0.0,0.0,13.489808818994756
474,서울특별시 송파구 석촌동,송파구,석촌동,0.0,0.0,0.0,2.3404255319148937,1.0666666666666667,1.625,0.43478260869565216,0.0,0.0,0.0,5.466874807277213
475,서울특별시 송파구 삼전동,송파구,삼전동,0.0,1.25,0.0,1.4893617021276595,0.9333333333333333,1.375,0.43478260869565216,0.0,0.0,0.0,5.482477644156646
476,서울특별시 송파구 가락동,송파구,가락동,3.333333333333333,0.0,0.0,2.978723404255319,2.0,2.25,1.7391304347826086,0.0,0.0,0.0,12.301187172371261
477,서울특별시 송파구 문정동,송파구,문정동,0.0,5.0,6.666666666666666,4.468085106382978,3.2,3.25,2.608695652173913,0.0,10.0,5.0,40.19344742522355
478,서울특별시 송파구 장지동,송파구,장지동,3.333333333333333,1.25,3.333333333333333,1.702127659574468,0.4,1.0,0.43478260869565216,0.0,0.0,0.0,11.453576934936786
479,서울특별시 송파구 방이동,송파구,방이동,0.0,1.25,6.666666666666666,2.765957446808511,2.2666666666666666,3.25,2.1739130434782608,0.0,0.0,0.0,18.373203823620102
480,서울특별시 송파구 오금동,송파구,오금동,0.0,1.25,0.0,1.9148936170212765,1.2,0.875,0.43478260869565216,0.0,0.0,0.0,5.674676225716929
481,서울특별시 송파구 거여동,송파구,거여동,0.0,0.0,3.333333333333333,0.851063829787234,0.8,0.875,0.0,0.0,0.0,0.0,5.859397163120567
482,서울특별시 송파구 마천동,송파구,마천동,0.0,1.25,0.0,0.6382978723404255,0.8,0.625,0.0,0.0,0.0,0.0,3.313297872340425
483,서울특별시 강동구,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,서울특별시 강동구 명일동,강동구,명일동,0.0,1.25,3.333333333333333,1.276595744680851,1.3333333333333333,1.125,0.8695652173913043,0.0,0.0,0.0,9.187827628738821
485,서울특별시 강동구 고덕동,강동구,고덕동,0.0,0.0,0.0,0.425531914893617,0.5333333333333333,0.375,0.0,0.0,0.0,0.0,1.3338652482269504
486,서울특별시 강동구 상일동,강동구,상일동,3.333333333333333,1.25,0.0,1.0638297872340425,0.4,0.5,0.43478260869565216,0.0,0.0,0.0,6.981945729263028
487,서울특별시 강동구 길동,강동구,길동,0.0,0.0,3.333333333333333,3.1914893617021276,1.7333333333333334,1.625,0.8695652173913043,0.0,0.0,0.0,10.7527212457601
488,서울특별시 강동구 둔촌동,강동구,둔촌동,3.333333333333333,0.0,0.0,0.851063829787234,0.6666666666666666,0.875,0.0,0.0,0.0,0.0,5.726063829787234
489,서울특별시 강동구 암사동,강동구,암사동,0.0,1.25,0.0,1.0638297872340425,1.7333333333333334,1.75,0.43478260869565216,0.0,0.0,0.0,6.231945729263028
490,서울특별시 강동구 성내동,강동구,성내동,3.333333333333333,1.25,10.0,2.553191489361702,2.6666666666666665,3.0,1.7391304347826086,5.0,10.0,0.0,39.542321924144304
491,서울특별시 강동구 천호동,강동구,천호동,3.333333333333333,1.25,0.0,4.680851063829787,2.9333333333333336,3.125,0.8695652173913043,0.0,0.0,5.0,21.19208294788776
492,서울특별시 강동구 강일동,강동구,강일동,0.0,1.25,0.0,0.6382978723404255,0.5333333333333333,0.625,0.0,0.0,0.0,0.0,3.0466312056737586
