,title,address,roadAddress,mapx,mapy,category,description,telephone,link
271,세화<b>고등학교</b>,서울특별시 서초구 반포본동 753,서울특별시 서초구 신반포로 56-7 세화여자중학교,311052,544888,"교육,학문>고등학교",,02-594-4886,http://www.se-hwa.hs.kr/
272,서초<b>고등학교</b>,서울특별시 서초구 서초3동 1504,서울특별시 서초구 반포대로27길 29 서초고등학교,312252,543482,"교육,학문>고등학교",,02-584-2841,http://www.seocho.hs.kr/
273,세화여자<b>고등학교</b>,서울특별시 서초구 반포동 753,"서울특별시 서초구 신반포로 56-7 세화고,세화여고,세화여중",311186,544924,"교육,학문>고등학교",,02-537-2131,http://www.sehwa-gs.hs.kr/
274,동덕여자<b>고등학교</b>,서울특별시 서초구 방배3동 산82,서울특별시 서초구 효령로2길 123-5 동덕여자중고등학교,311069,542013,"교육,학문>고등학교",,02-586-5418,http://www.dongduk.hs.kr/
275,양재<b>고등학교</b>,서울특별시 서초구 서초동 1376-4,서울특별시 서초구 남부순환로346길 9 양재고등학교,314645,542750,"교육,학문>고등학교",,02-571-4457,http://www.yangjae.hs.kr/
276,상문<b>고등학교</b>,서울특별시 서초구 방배동 1000-1,서울특별시 서초구 명달로 45 상문고등학교,312094,542465,"교육,학문>고등학교",,02-586-3141,http://www.sangmoon.hs.kr/
277,서문여자<b>고등학교</b>,서울특별시 서초구 방배동 1514,서울특별시 서초구 동광로12길 84 서문여자고등학교,310482,543497,"교육,학문>고등학교",,02-599-6061,http://www.suhmoon.hs.kr/
278,언남<b>고등학교</b>,서울특별시 서초구 양재동 309 언남고등학교,서울특별시 서초구 동산로13길 35 언남고등학교,315542,541615,"교육,학문>고등학교",,02-575-2680,http://www.eonnam.hs.kr/
279,서울전자<b>고등학교</b>,서울특별시 서초구 방배동 2727 서울전자고등학교,서울특별시 서초구 과천대로 852-23 서울전자고등학교,310709,541345,"교육,학문>고등학교",,,http://www.e-seoul.hs.kr/
280,반포<b>고등학교</b>,서울특별시 서초구 반포1동 30-19,서울특별시 서초구 고무래로 71 반포고등학교,313225,544904,"교육,학문>고등학교",,02-2258-4300,http://banpo.sen.hs.kr/
281,국립국악<b>고등학교</b>,서울특별시 강남구 개포동 1272,서울특별시 강남구 개포로22길 65 국악고등학교,316284,542012,"교육,학문>고등학교",,,http://www.gugak.hs.kr/
282,단국대<b>학교</b>사범대학부속<b>고등학교</b>,서울특별시 강남구 대치동 1013-3,서울특별시 강남구 도곡로64길 21 단국공업고등학교,316751,544133,"교육,학문>고등학교",,02-2191-2600,http://www.dan-kook.hs.kr/
283,중동<b>고등학교</b>,서울특별시 강남구 일원동 618,서울특별시 강남구 일원로 7 중동고등학교,318941,543896,"교육,학문>고등학교",,02-3411-0100,http://www.joongdong.hs.kr/
284,영동<b>고등학교</b>,서울특별시 강남구 청담동 23-4,서울특별시 강남구 선릉로 742 영동고등학교,315636,546886,"교육,학문>고등학교",,02-542-5071,http://www.yd.hs.kr/
285,수도전기공업<b>고등학교</b>,서울특별시 강남구 개포2동 155,서울특별시 강남구 개포로 410 수도전기공업고등학교,317382,543024,"교육,학문>고등학교",,,http://www.sudo.hs.kr/
286,휘문<b>고등학교</b>,서울특별시 강남구 대치동 952-1,서울특별시 강남구 역삼로 541 휘문중고등학교,317212,545202,"교육,학문>고등학교",,,http://www.whimoon.hs.kr/
287,현대<b>고등학교</b>,서울특별시 강남구 압구정동 425,서울특별시 강남구 압구정로 127 현대고등학교,313785,547486,"교육,학문>고등학교",,02-546-6323,http://www.hyundai.hs.kr/
288,경기<b>고등학교</b>,서울특별시 강남구 삼성동 74-4,서울특별시 강남구 영동대로 643 경기고등학교,316765,546464,"교육,학문>고등학교",,02-3496-7300,http://www.kyunggi.hs.kr/
289,압구정<b>고등학교</b>,서울특별시 강남구 압구정동 470,서울특별시 강남구 압구정로39길 20 압구정고등학교,314708,548108,"교육,학문>고등학교",,02-549-0213,http://apgujeong.sen.hs.kr/
290,세종<b>고등학교</b>,서울특별시 강남구 수서동 711,서울특별시 강남구 광평로51길 36 세종고등학교,320817,543512,"교육,학문>고등학교",,,http://www.seoulsejong.hs.kr/
291,중산<b>고등학교</b>,서울특별시 강남구 일원동 714,서울특별시 강남구 일원로14길 22 중산고등학교,318905,543023,"교육,학문>고등학교",,02-2226-2161,http://www.jungsan.hs.kr/
292,진선여자<b>고등학교</b>,서울특별시 강남구 역삼2동 713,서울특별시 강남구 선릉로85길 27 진선여자고등학교,315934,544849,"교육,학문>고등학교",,02-2148-0400,http://www.jinseon.hs.kr/
293,서울로봇<b>고등학교</b>,서울특별시 강남구 일원동 738,서울특별시 강남구 광평로20길 63 서울로봇고등학교,319238,542474,"교육,학문>고등학교",,02-2226-2141,http://www.seoulrobot.hs.kr/
294,숙명여자<b>고등학교</b>,서울특별시 강남구 도곡동 91,서울특별시 강남구 남부순환로 2807 숙명여자고등학교,316392,543565,"교육,학문>고등학교",,02-3462-5011,http://sm.sen.hs.kr/
295,경기여자<b>고등학교</b>,서울특별시 강남구 개포동 152,서울특별시 강남구 삼성로 29 경기여자고등학교,317573,543150,"교육,학문>고등학교",,02-573-6797,http://www.kgg.hs.kr/
296,풍문<b>고등학교</b>,서울특별시 강남구 자곡동 643,서울특별시 강남구 자곡로 152,320641,541410,"교육,학문>고등학교",,02-3451-8800,http://www.poongmoon.hs.kr/
297,개포<b>고등학교</b>,서울특별시 강남구 개포동 173,서울특별시 강남구 개포로 402 개포고등학교,317004,542966,"교육,학문>고등학교",,02-576-3333,http://gaepo.sen.hs.kr/
298,청담<b>고등학교</b>,서울특별시 강남구 압구정동 526,서울특별시 강남구 압구정로 419 청담고등학교,315658,547742,"교육,학문>고등학교",,02-3496-8234,http://chungdam.sen.hs.kr/
299,중앙대<b>학교</b>사범대학부속<b>고등학교</b>,서울특별시 강남구 도곡동 산21,서울특별시 강남구 선릉로 207 중대부속고교,316373,543734,"교육,학문>고등학교",,02-579-4005,http://www.cau.hs.kr/
300,대진디자인<b>고등학교</b>,서울특별시 강남구 수서동 733,서울특별시 강남구 광평로39길 93 대진디자인고등학교,320275,543532,"교육,학문>고등학교",,02-2226-8418,http://www.daejindesign.hs.kr/
301,은광여자<b>고등학교</b>,서울특별시 강남구 도곡동 938-10,서울특별시 강남구 남부순환로359길 36 은광여자고등학교,314892,543374,"교육,학문>고등학교",,02-3462-2005,http://www.eunkwang.hs.kr/
302,단국공업<b>고등학교</b>,서울특별시 강남구 대치1동 1013,서울특별시 강남구 도곡로64길 21 단국공업고등학교,316866,544132,"교육,학문>고등학교",,02-2116-0125,http://www.dankook.hs.kr/
303,경기여자<b>고등학교</b>부설 방송통신<b>고등학교</b>,서울특별시 강남구 개포동 152,서울특별시 강남구 삼성로 29 경기여자고등학교,317596,543160,"교육,학문>고등학교","<b>서울특별시 강남구</b> 개포2동 위치, <b>학교</b> 소개, 학습자료, 생활정보, 행사일정 등 안내.",02-3462-4311,
304,보인<b>고등학교</b>,서울특별시 송파구 오금동 162,서울특별시 송파구 오금로49길 18 보인중고등학교,324015,544251,"교육,학문>고등학교",,02-2043-6021,http://www.boin.hs.kr/
305,잠신<b>고등학교</b>,서울특별시 송파구 잠실동 22-2,서울특별시 송파구 잠실로 24 잠신고등학교,319680,546338,"교육,학문>고등학교",,02-417-8770,http://www.jamsin.or.kr/
306,잠실<b>고등학교</b>,서울특별시 송파구 신천동 17-1,서울특별시 송파구 올림픽로33길 71 잠실고등학교,321207,547101,"교육,학문>고등학교",,02-2141-3700,http://www.jamsil.hs.kr/
307,보성<b>고등학교</b>,서울특별시 송파구 방이동 89-22,서울특별시 송파구 양재대로 1278 보성중고등학교,323759,546713,"교육,학문>고등학교",,02-406-1341,http://www.posung.hs.kr/
308,배명<b>고등학교</b>,서울특별시 송파구 삼전동 172-1,서울특별시 송파구 삼학사로 11 배명중고등학교,320239,544462,"교육,학문>고등학교",,02-414-5820,http://www.bm.hs.kr/
309,가락<b>고등학교</b>,서울특별시 송파구 송파동 172,서울특별시 송파구 송이로 42 가락고등학교,322132,544742,"교육,학문>고등학교",,02-416-4658,http://www.garak.hs.kr/
310,송파공업<b>고등학교</b>,서울특별시 송파구 거여동 331,서울특별시 송파구 양산로 21 송파공업고등학교,324359,543639,"교육,학문>고등학교",,02-6711-0595,http://www.songpa-th.hs.kr/
311,잠실여자<b>고등학교</b>,서울특별시 송파구 송파동 99-2,서울특별시 송파구 송파대로38길 8 잠실여자고등학교,321780,544836,"교육,학문>고등학교",,,http://www.jamsilg.hs.kr/
312,오금<b>고등학교</b>,서울특별시 송파구 오금동 34-3,서울특별시 송파구 중대로 247 오금고등학교,323221,545111,"교육,학문>고등학교",,02-406-0592,http://www.ogum.hs.kr/
313,방산<b>고등학교</b>,서울특별시 송파구 방이동 220-5,서울특별시 송파구 오금로27길 18 방산고등학교,322453,545506,"교육,학문>고등학교",,02-418-2602,http://www.bangsan.hs.kr/
314,영파여자<b>고등학교</b>,서울특별시 송파구 풍납동 501 영파여자고등학교,서울특별시 송파구 올림픽로 565 영파여자고등학교,322406,548135,"교육,학문>고등학교",,02-483-8881,http://www.youngpa.hs.kr/
315,정신여자<b>고등학교</b>,서울특별시 송파구 잠실동 50-4,서울특별시 송파구 올림픽로4길 16 정신여자중고등학교,318140,545587,"교육,학문>고등학교",,,http://www.chungshin.hs.kr/
316,일신여자상업<b>고등학교</b>,서울특별시 송파구 송파동 179,서울특별시 송파구 송파대로38길 8 일신여자상업고등학교,321900,544783,"교육,학문>고등학교",,,http://www.ilshin.hs.kr/
317,창덕여자<b>고등학교</b>,서울특별시 송파구 방이동 89-6,서울특별시 송파구 양재대로 1240 창덕여자고등학교,324199,546355,"교육,학문>고등학교","<b>서울특별시 송파구</b> 방이동 위치, <b>학교</b>소개, 학생활동, 사이버상담실 등 안내.",,http://www.changduk.hs.kr/
318,잠일<b>고등학교</b>,서울특별시 송파구 잠실동 19-2,서울특별시 송파구 백제고분로 21 잠일고등학교,319101,546196,"교육,학문>고등학교",,02-2141-2000,http://www.jamil.hs.kr/
319,영동일<b>고등학교</b>,서울특별시 송파구 잠실동 35-1,서울특별시 송파구 석촌호수로 93 영동일고등학교,319754,545692,"교육,학문>고등학교",,,http://www.ydi.hs.kr/
320,문정<b>고등학교</b>,서울특별시 송파구 문정동 90,서울특별시 송파구 송이로34길 62 문정고등학교,322961,542947,"교육,학문>고등학교",,02-406-6758,http://www.mj.hs.kr/
321,거여<b>고등학교</b>(2020년3월예정),서울특별시 송파구 거여동 43,,324755,542923,"교육,학문>고등학교",,,
322,한림중실업<b>고등학교</b>,서울특별시 송파구 장지동 850,서울특별시 송파구 충민로 172,323576,542922,"교육,학문>고등학교",,,http://hl.hs.kr/
323,문현<b>고등학교</b>,서울특별시 송파구 장지동 838,서울특별시 송파구 충민로 115 문현고등학교,323142,542488,"교육,학문>고등학교",,02-6951-8702,http://www.munhyeon.hs.kr/
324,문현<b>고등학교</b> 행정실,서울특별시 송파구 장지동 838,서울특별시 송파구 충민로 115,323142,542488,"교육,학문>고등학교",,,
325,방산<b>고등학교</b> 교무실,서울특별시 송파구 방이동 220-5,서울특별시 송파구 오금로27길 18,322453,545506,"교육,학문>고등학교",,02-418-2602,
326,한림연예예술<b>고등학교</b>,서울특별시 송파구 장지동 850,서울특별시 송파구 충민로 172 한림연예예술고교,323576,542922,"교육,학문>고등학교",,02-409-1021,http://www.hlyes.hs.kr/
327,서울체육<b>고등학교</b>,서울특별시 송파구 방이동 88-14,서울특별시 송파구 강동대로 232 서울체육중학교 본관동,323347,546979,"교육,학문>고등학교",,,http://seoul-ph.sen.hs.kr/
328,광문<b>고등학교</b>,서울특별시 강동구 고덕동 295,서울특별시 강동구 동남로 968 광문고등학교,325799,551244,"교육,학문>고등학교",,02-427-2870,http://www.gwangmun.com/
329,배재<b>고등학교</b>,서울특별시 강동구 고덕동 313,"서울특별시 강동구 고덕로 227 배재중,고등학교",325172,550774,"교육,학문>고등학교",,02-441-8171,http://www.paichai.hs.kr/
330,성덕<b>고등학교</b>,서울특별시 강동구 천호동 23-3,서울특별시 강동구 구천면로 396 성덕고등학교,324397,550159,"교육,학문>고등학교",,02-475-4620,http://ssd.hs.kr/
331,동북<b>고등학교</b>,서울특별시 강동구 둔촌동 180-2,서울특별시 강동구 강동대로 305 동북중.고등학교,324286,546747,"교육,학문>고등학교",,02-482-2860,http://dongbuk.hs.kr/
332,선사<b>고등학교</b>,서울특별시 강동구 암사동 448,서울특별시 강동구 고덕로25길 17 선사고등학교,323847,550815,"교육,학문>고등학교",,02-426-1749,http://www.sunsa.hs.kr/
333,둔촌<b>고등학교</b>,서울특별시 강동구 둔촌동 79-3,서울특별시 강동구 명일로 140 둔촌고등학교,324579,547988,"교육,학문>고등학교",,02-485-9873,http://www.doonchon.hs.kr/
334,상일미디어<b>고등학교</b>,서울특별시 강동구 상일동 189,서울특별시 강동구 천호대로219길 61 상일여자고등학교,326854,549913,"교육,학문>고등학교",,02-428-0732,http://www.sangilmedia.hs.kr/
335,서울컨벤션<b>고등학교</b>,서울특별시 강동구 고덕동 295-1,서울특별시 강동구 동남로 964,325825,551122,"교육,학문>고등학교",,02-3427-6321,http://www.seoul-chs.hs.kr/
336,상일여자<b>고등학교</b>,서울특별시 강동구 상일동 189,서울특별시 강동구 천호대로219길 61,326829,549997,"교육,학문>고등학교",,02-428-0435,http://www.sangil.hs.kr/
337,강동<b>고등학교</b>,서울특별시 강동구 상일동 267,서울특별시 강동구 구천면로 572 강동고등학교,326031,550082,"교육,학문>고등학교",,02-427-0231,http://www.kangdong.hs.kr/
338,한영<b>고등학교</b>,서울특별시 강동구 상일동 166,서울특별시 강동구 동남로 832 한영중.고등학교,325820,549965,"교육,학문>고등학교",,02-6954-1204,http://hanyoung.sen.hs.kr/
339,명일여자<b>고등학교</b>,서울특별시 강동구 명일동 40,서울특별시 강동구 명일로 350 명일여자고등학교,325119,550092,"교육,학문>고등학교",,02-481-8192,http://www.myungil.hs.kr/
340,강일<b>고등학교</b>,서울특별시 강동구 강일동 685-1,서울특별시 강동구 아리수로98길 40 서울강일고등학교,327573,551656,"교육,학문>고등학교",,02-428-6200,http://www.gang-il.hs.kr/
341,한영외국어<b>고등학교</b>,서울특별시 강동구 상일동 166,"서울특별시 강동구 동남로 832 한영중,고등학교",325731,549885,"교육,학문>고등학교",,02-6954-1703,http://www.hyfl.hs.kr/
